"TD_TIMECODE","CUSTOMER_ID","SERVER_ID","PAGE","BROWSE_ID"
"2018-04-15 09:19:00.000000",84174,"OL162","Online Feedback","W0000207037"
"2018-04-15 09:28:00.000000",84174,"OL162","Product Return","W0000207040"
"2018-04-15 09:40:00.000000",113095,"EA59","Product Browsing","W0000207047"
"2018-04-15 09:40:00.000000",17035,"OL162","Product Browsing","W0000207044"
"2018-04-15 09:40:00.000000",239126,"OL162","Product Browsing","W0000207049"
"2018-04-15 09:44:00.000000",17035,"OL162","Web Chat","W0000207050"
"2018-04-15 09:44:00.000000",113095,"EA59","Web Chat","W0000207053"
"2018-04-15 09:44:00.000000",207155,"EA59","Web Chat","W0000207055"
"2018-04-15 09:51:00.000000",118961,"OL162","Product Return","W0000207057"
"2018-04-15 10:12:00.000000",6201,"CV186","Purchase","W0000207058"
"2018-04-15 10:26:00.000000",59438,"EA59","Product Browsing","W0000207064"
"2018-04-15 10:26:00.000000",91458,"EA59","Product Browsing","W0000207065"
"2018-04-15 10:31:00.000000",61989,"EA59","Service Inquiry","W0000207068"
"2018-04-15 10:31:00.000000",94009,"EA59","Online Feedback","W0000207069"
"2018-04-15 10:31:00.000000",126029,"CV186","Online Feedback","W0000207070"
"2018-04-15 10:31:00.000000",158049,"JM76","Online Feedback","W0000207071"
"2018-04-15 10:31:00.000000",252060,"JM76","Online Feedback","W0000207072"
"2018-04-15 10:32:00.000000",27418,"JM76","Return Policy Inquiry","W0000207073"
"2018-04-15 10:32:00.000000",59438,"EA59","Return Policy Inquiry","W0000207074"
"2018-04-15 10:32:00.000000",91458,"EA59","Return Policy Inquiry","W0000207075"
"2018-04-15 10:46:00.000000",126029,"CV186","Web Chat","W0000207079"
"2018-04-15 10:46:00.000000",29969,"EA59","Web Chat","W0000207076"
"2018-04-15 10:46:00.000000",61989,"EA59","Web Chat","W0000207077"
"2018-04-15 10:46:00.000000",94009,"EA59","Web Chat","W0000207078"
"2018-04-15 10:46:00.000000",220089,"EA59","Web Chat","W0000207081"
"2018-04-15 11:24:00.000000",89735,"JM76","Product Browsing","W0000207086"
"2018-04-15 11:24:00.000000",25695,"VP10","Product Browsing","W0000207084"
"2018-04-15 11:24:00.000000",57715,"ZG67","Product Browsing","W0000207085"
"2018-04-15 12:09:00.000000",53937,"EA59","Product Browsing","W0000207091"
"2018-04-15 12:13:00.000000",21917,"JM76","Purchase","W0000207095"
"2018-04-15 12:13:00.000000",85957,"JM76","Product Return","W0000207096"
"2018-04-15 12:18:00.000000",34651,"OL162","Service Inquiry","W0000207097"
"2018-04-15 12:18:00.000000",66671,"EA59","Online Feedback","W0000207098"
"2018-04-15 12:18:00.000000",98691,"EA59","Online Feedback","W0000207099"
"2018-04-15 12:52:00.000000",56500,"OL162","Product Browsing","W0000207101"
"2018-04-15 12:52:00.000000",88520,"OL162","Product Browsing","W0000207102"
"2018-04-15 12:52:00.000000",120540,"VP10","Product Browsing","W0000207103"
"2018-04-15 12:56:00.000000",88520,"OL162","Return Policy Inquiry","W0000207105"
"2018-04-15 12:56:00.000000",120540,"VP10","Return Policy Inquiry","W0000207106"
"2018-04-15 13:24:00.000000",47605,"ZG67","Return Policy Inquiry","W0000207107"
"2018-04-15 13:25:00.000000",47605,"ZG67","Product Browsing","W0000207109"
"2018-04-15 13:25:00.000000",111645,"ZG67","Product Browsing","W0000207111"
"2018-04-15 13:28:00.000000",111645,"ZG67","Online Feedback","W0000207113"
"2018-04-15 14:14:00.000000",49037,"EA59","Web Chat","W0000207118"
"2018-04-15 14:14:00.000000",113077,"EA59","Web Chat","W0000207120"
"2018-04-15 14:20:00.000000",105421,"OL162","Product Browsing","W0000207125"
"2018-04-15 14:52:00.000000",125887,"JM76","Online Feedback","W0000207128"
"2018-04-15 14:52:00.000000",251918,"JM76","Online Feedback","W0000207131"
"2018-04-15 15:10:00.000000",114343,"EA59","Online Feedback","W0000207135"
"2018-04-15 15:10:00.000000",50303,"ZG67","Service Inquiry","W0000207133"
"2018-04-15 15:17:00.000000",50303,"ZG67","Purchase","W0000207136"
"2018-04-15 18:56:00.000000",24596,"CV186","Product Browsing","W0000207143"
"2018-04-15 18:56:00.000000",184696,"CV186","Product Browsing","W0000207147"
"2018-04-15 18:56:00.000000",120656,"EA59","Product Browsing","W0000207146"
"2018-04-15 18:57:00.000000",120656,"EA59","Return Policy Inquiry","W0000207150"
"2018-04-15 19:29:00.000000",81963,"CV186","Purchase","W0000207151"
"2018-04-15 20:37:00.000000",12868,"JM76","Web Chat","W0000207158"
"2018-04-15 20:37:00.000000",108928,"VP10","Web Chat","W0000207161"
"2018-04-15 20:37:00.000000",76908,"ZG67","Web Chat","W0000207160"
"2018-04-15 20:46:00.000000",108928,"VP10","Product Browsing","W0000207165"
"2018-04-15 20:46:00.000000",172968,"VP10","Product Browsing","W0000207166"
"2018-04-15 20:46:00.000000",12868,"JM76","Product Browsing","W0000207162"
"2018-04-15 21:32:00.000000",89923,"CV186","Web Chat","W0000207170"
"2018-04-15 22:32:00.000000",29536,"VP10","Web Chat","W0000207173"
"2018-04-15 22:32:00.000000",93576,"VP10","Web Chat","W0000207175"
"2018-04-15 22:32:00.000000",61556,"ZG67","Web Chat","W0000207174"
"2018-04-15 22:36:00.000000",61556,"ZG67","Purchase","W0000207177"
"2018-04-15 23:33:00.000000",59674,"CV186","Web Chat","W0000207179"
"2018-04-15 23:33:00.000000",27654,"OL162","Web Chat","W0000207178"
"2018-04-15 23:33:00.000000",123714,"OL162","Web Chat","W0000207181"
"2018-04-15 23:37:00.000000",217774,"JM76","Return Policy Inquiry","W0000207185"
"2018-04-15 23:37:00.000000",187754,"VP10","Return Policy Inquiry","W0000207184"
"2018-04-15 23:46:00.000000",102753,"VP10","Online Feedback","W0000207188"
"2018-04-15 23:46:00.000000",70733,"JM76","Online Feedback","W0000207187"
"2018-04-15 23:56:00.000000",102753,"VP10","Product Return","W0000207190"
"2018-04-16 01:13:00.000000",102814,"JM76","Product Return","W0000207195"
"2018-04-16 01:14:00.000000",26089,"VP10","Product Browsing","W0000207196"
"2018-04-16 01:14:00.000000",90129,"VP10","Product Browsing","W0000207198"
"2018-04-16 01:14:00.000000",186189,"VP10","Product Browsing","W0000207200"
"2018-04-16 01:22:00.000000",6831,"VP10","Web Chat","W0000207201"
"2018-04-16 01:22:00.000000",70871,"EA59","Web Chat","W0000207203"
"2018-04-16 01:22:00.000000",102891,"JM76","Web Chat","W0000207204"
"2018-04-16 01:22:00.000000",38851,"ZG67","Web Chat","W0000207202"
"2018-04-16 01:39:00.000000",6831,"VP10","Purchase","W0000207210"
"2018-04-16 01:39:00.000000",70871,"EA59","Product Return","W0000207212"
"2018-04-16 01:56:00.000000",44324,"OL162","Purchase","W0000207214"
"2018-04-16 01:56:00.000000",12304,"CV186","Purchase","W0000207213"
"2018-04-16 02:43:00.000000",10466,"OL162","Purchase","W0000207215"
"2018-04-16 04:52:00.000000",84089,"OL162","Online Feedback","W0000207221"
"2018-04-16 04:52:00.000000",116109,"VP10","Online Feedback","W0000207222"
"2018-04-16 04:56:00.000000",20049,"VP10","Web Chat","W0000207224"
"2018-04-16 04:56:00.000000",116109,"VP10","Web Chat","W0000207227"
"2018-04-16 04:56:00.000000",52069,"JM76","Web Chat","W0000207225"
"2018-04-16 04:56:00.000000",84089,"OL162","Web Chat","W0000207226"
"2018-04-16 04:56:00.000000",242140,"OL162","Web Chat","W0000207228"
"2018-04-16 05:52:00.000000",69053,"VP10","Product Browsing","W0000207232"
"2018-04-16 05:52:00.000000",5013,"OL162","Product Browsing","W0000207230"
"2018-04-16 05:52:00.000000",133093,"OL162","Product Browsing","W0000207234"
"2018-04-16 06:25:00.000000",29206,"JM76","Purchase","W0000207239"
"2018-04-16 06:25:00.000000",61226,"ZG67","Purchase","W0000207240"
"2018-04-16 06:39:00.000000",108146,"VP10","Product Return","W0000207243"
"2018-04-16 06:39:00.000000",12086,"CV186","Purchase","W0000207241"
"2018-04-16 06:39:00.000000",76126,"JM76","Purchase","W0000207242"
"2018-04-16 06:42:00.000000",12278,"OL162","Purchase","W0000207244"
"2018-04-16 06:42:00.000000",44298,"JM76","Purchase","W0000207245"
"2018-04-16 06:47:00.000000",6606,"VP10","Purchase","W0000207246"
"2018-04-16 07:58:00.000000",53309,"CV186","Web Chat","W0000207249"
"2018-04-16 07:58:00.000000",85329,"CV186","Web Chat","W0000207250"
"2018-04-16 07:58:00.000000",21289,"ZG67","Web Chat","W0000207248"
"2018-04-16 07:58:00.000000",117349,"ZG67","Web Chat","W0000207251"
"2018-04-16 08:09:00.000000",21543,"VP10","Return Policy Inquiry","W0000207254"
"2018-04-16 08:09:00.000000",117603,"EA59","Return Policy Inquiry","W0000207255"
"2018-04-16 09:02:00.000000",91189,"VP10","Web Chat","W0000207258"
"2018-04-16 09:02:00.000000",123209,"VP10","Web Chat","W0000207259"
"2018-04-16 09:02:00.000000",249240,"ZG67","Web Chat","W0000207261"
"2018-04-16 10:25:00.000000",58745,"JM76","Product Browsing","W0000207267"
"2018-04-16 11:35:00.000000",93202,"JM76","Product Browsing","W0000207273"
"2018-04-16 11:53:00.000000",112355,"CV186","Product Browsing","W0000207279"
"2018-04-16 11:53:00.000000",144375,"ZG67","Product Browsing","W0000207280"
"2018-04-16 11:53:00.000000",176395,"ZG67","Product Browsing","W0000207281"
"2018-04-16 11:53:00.000000",238386,"JM76","Product Browsing","W0000207282"
"2018-04-16 11:53:00.000000",16295,"OL162","Product Browsing","W0000207276"
"2018-04-16 11:53:00.000000",48315,"OL162","Product Browsing","W0000207277"
"2018-04-16 11:53:00.000000",80335,"OL162","Product Browsing","W0000207278"
"2018-04-16 12:20:00.000000",11841,"ZG67","Web Chat","W0000207283"
"2018-04-16 12:20:00.000000",43861,"EA59","Web Chat","W0000207284"
"2018-04-16 12:20:00.000000",75881,"EA59","Web Chat","W0000207285"
"2018-04-16 12:20:00.000000",107901,"JM76","Web Chat","W0000207286"
"2018-04-16 12:30:00.000000",11841,"ZG67","Product Browsing","W0000207288"
"2018-04-16 12:30:00.000000",43861,"EA59","Product Browsing","W0000207289"
"2018-04-16 12:30:00.000000",75881,"EA59","Product Browsing","W0000207290"
"2018-04-16 12:57:00.000000",73741,"VP10","Online Feedback","W0000207294"
"2018-04-16 12:57:00.000000",58499,"CV186","Product Browsing","W0000207293"
"2018-04-16 12:57:00.000000",199821,"OL162","Online Feedback","W0000207299"
"2018-04-16 12:57:00.000000",26479,"EA59","Product Browsing","W0000207292"
"2018-04-16 12:57:00.000000",90519,"EA59","Product Browsing","W0000207295"
"2018-04-16 12:57:00.000000",137781,"EA59","Online Feedback","W0000207298"
"2018-04-16 12:57:00.000000",105761,"ZG67","Online Feedback","W0000207296"
"2018-04-16 12:57:00.000000",122539,"ZG67","Product Browsing","W0000207297"
"2018-04-16 13:11:00.000000",41721,"EA59","Web Chat","W0000207301"
"2018-04-16 13:11:00.000000",105761,"ZG67","Web Chat","W0000207303"
"2018-04-16 13:11:00.000000",9701,"VP10","Web Chat","W0000207300"
"2018-04-16 13:11:00.000000",73741,"VP10","Web Chat","W0000207302"
"2018-04-16 13:20:00.000000",199821,"OL162","Return Policy Inquiry","W0000207306"
"2018-04-16 16:40:00.000000",24480,"EA59","Service Inquiry","W0000207311"
"2018-04-16 16:44:00.000000",120540,"VP10","Web Chat","W0000207318"
"2018-04-16 16:44:00.000000",24480,"EA59","Web Chat","W0000207315"
"2018-04-16 16:44:00.000000",56500,"OL162","Web Chat","W0000207316"
"2018-04-16 16:44:00.000000",88520,"OL162","Web Chat","W0000207317"
"2018-04-16 17:12:00.000000",32536,"JM76","Product Browsing","W0000207320"
"2018-04-16 17:12:00.000000",64556,"JM76","Product Browsing","W0000207321"
"2018-04-16 17:12:00.000000",96576,"ZG67","Product Browsing","W0000207322"
"2018-04-16 17:12:00.000000",1100050,"ZG67","Product Browsing","W0000207323"
"2018-04-16 18:02:00.000000",69958,"EA59","Web Chat","W0000207334"
"2018-04-16 18:02:00.000000",5918,"VP10","Web Chat","W0000207332"
"2018-04-16 18:02:00.000000",101978,"VP10","Web Chat","W0000207335"
"2018-04-16 18:30:00.000000",71069,"JM76","Web Chat","W0000207340"
"2018-04-16 18:30:00.000000",103089,"JM76","Web Chat","W0000207341"
"2018-04-16 18:30:00.000000",7029,"ZG67","Web Chat","W0000207338"
"2018-04-16 18:53:00.000000",6140,"ZG67","Web Chat","W0000207342"
"2018-04-16 18:53:00.000000",38160,"ZG67","Web Chat","W0000207343"
"2018-04-16 18:53:00.000000",70180,"OL162","Web Chat","W0000207344"
"2018-04-16 18:53:00.000000",102200,"OL162","Web Chat","W0000207345"
"2018-04-16 18:53:00.000000",166240,"CV186","Web Chat","W0000207346"
"2018-04-16 18:54:00.000000",70180,"OL162","Online Feedback","W0000207349"
"2018-04-16 18:54:00.000000",102200,"OL162","Online Feedback","W0000207350"
"2018-04-16 18:54:00.000000",196260,"VP10","Online Feedback","W0000207351"
"2018-04-16 18:54:00.000000",6140,"ZG67","Service Inquiry","W0000207348"
"2018-04-16 18:55:00.000000",194545,"OL162","Online Feedback","W0000207356"
"2018-04-16 18:55:00.000000",100485,"JM76","Online Feedback","W0000207355"
"2018-04-16 18:55:00.000000",68465,"ZG67","Online Feedback","W0000207354"
"2018-04-16 18:57:00.000000",4425,"VP10","Web Chat","W0000207357"
"2018-04-16 18:57:00.000000",36445,"CV186","Web Chat","W0000207358"
"2018-04-16 18:57:00.000000",68465,"ZG67","Web Chat","W0000207359"
"2018-04-16 18:57:00.000000",100485,"JM76","Web Chat","W0000207360"
"2018-04-16 19:04:00.000000",35147,"ZG67","Web Chat","W0000207363"
"2018-04-16 19:04:00.000000",67167,"ZG67","Web Chat","W0000207364"
"2018-04-16 19:04:00.000000",3127,"EA59","Web Chat","W0000207362"
"2018-04-16 19:04:00.000000",99187,"JM76","Web Chat","W0000207365"
"2018-04-16 19:26:00.000000",48413,"VP10","Web Chat","W0000207372"
"2018-04-16 19:26:00.000000",80433,"VP10","Web Chat","W0000207373"
"2018-04-16 19:26:00.000000",238484,"VP10","Web Chat","W0000207375"
"2018-04-16 19:37:00.000000",48413,"VP10","Purchase","W0000207376"
"2018-04-16 19:37:00.000000",80433,"VP10","Purchase","W0000207377"
"2018-04-16 19:37:00.000000",112453,"ZG67","Product Return","W0000207378"
"2018-04-16 20:36:00.000000",89031,"VP10","Return Policy Inquiry","W0000207383"
"2018-04-16 21:37:00.000000",50561,"VP10","Purchase","W0000207385"
"2018-04-16 21:37:00.000000",18541,"ZG67","Purchase","W0000207384"
"2018-04-16 21:37:00.000000",82581,"ZG67","Purchase","W0000207386"
"2018-04-16 22:06:00.000000",52104,"OL162","Product Browsing","W0000207388"
"2018-04-16 22:06:00.000000",84124,"OL162","Product Browsing","W0000207389"
"2018-04-16 22:06:00.000000",180184,"OL162","Product Browsing","W0000207391"
"2018-04-16 22:06:00.000000",20084,"VP10","Product Browsing","W0000207387"
"2018-04-16 22:11:00.000000",20084,"VP10","Service Inquiry","W0000207392"
"2018-04-16 22:11:00.000000",148164,"ZG67","Online Feedback","W0000207395"
"2018-04-16 22:33:00.000000",159641,"CV186","Web Chat","W0000207401"
"2018-04-16 22:33:00.000000",127621,"OL162","Web Chat","W0000207400"
"2018-04-16 22:48:00.000000",191661,"JM76","Return Policy Inquiry","W0000207404"
"2018-04-16 23:37:00.000000",31383,"ZG67","Product Browsing","W0000207406"
"2018-04-16 23:37:00.000000",127443,"EA59","Product Browsing","W0000207409"
"2018-04-16 23:39:00.000000",95423,"JM76","Online Feedback","W0000207411"
"2018-04-16 23:39:00.000000",31383,"ZG67","Service Inquiry","W0000207410"
"2018-04-16 23:51:00.000000",87521,"JM76","Product Browsing","W0000207416"
"2018-04-16 23:51:00.000000",213601,"EA59","Product Browsing","W0000207418"
"2018-04-17 00:30:00.000000",24596,"CV186","Purchase","W0000207420"
"2018-04-17 00:48:00.000000",89735,"JM76","Online Feedback","W0000207424"
"2018-04-17 00:56:00.000000",57715,"ZG67","Web Chat","W0000207427"
"2018-04-17 00:56:00.000000",153775,"ZG67","Web Chat","W0000207430"
"2018-04-17 00:56:00.000000",25695,"VP10","Web Chat","W0000207426"
"2018-04-17 01:34:00.000000",126029,"CV186","Product Return","W0000207432"
"2018-04-17 01:43:00.000000",122869,"ZG67","Product Return","W0000207434"
"2018-04-17 02:14:00.000000",113077,"EA59","Product Return","W0000207435"
"2018-04-17 02:25:00.000000",23216,"JM76","Web Chat","W0000207437"
"2018-04-17 02:25:00.000000",87256,"JM76","Web Chat","W0000207439"
"2018-04-17 03:08:00.000000",97998,"OL162","Product Return","W0000207445"
"2018-04-17 03:08:00.000000",1938,"JM76","Purchase","W0000207444"
"2018-04-17 04:56:00.000000",106148,"VP10","Online Feedback","W0000207446"
"2018-04-17 04:59:00.000000",114066,"ZG67","Online Feedback","W0000207448"
"2018-04-17 04:59:00.000000",18006,"OL162","Service Inquiry","W0000207447"
"2018-04-17 04:59:00.000000",208126,"OL162","Online Feedback","W0000207449"
"2018-04-17 05:02:00.000000",114066,"ZG67","Return Policy Inquiry","W0000207451"
"2018-04-17 05:04:00.000000",74128,"ZG67","Purchase","W0000207452"
"2018-04-17 05:11:00.000000",18006,"OL162","Product Browsing","W0000207453"
"2018-04-17 05:11:00.000000",82046,"OL162","Product Browsing","W0000207455"
"2018-04-17 05:11:00.000000",146086,"JM76","Product Browsing","W0000207457"
"2018-04-17 05:19:00.000000",97006,"JM76","Web Chat","W0000207460"
"2018-04-17 05:22:00.000000",191066,"VP10","Product Browsing","W0000207465"
"2018-04-17 05:29:00.000000",32966,"ZG67","Purchase","W0000207468"
"2018-04-17 05:29:00.000000",64986,"ZG67","Product Return","W0000207469"
"2018-04-17 06:20:00.000000",91146,"EA59","Product Return","W0000207472"
"2018-04-17 06:39:00.000000",181100,"VP10","Online Feedback","W0000207477"
"2018-04-17 06:39:00.000000",85040,"EA59","Online Feedback","W0000207474"
"2018-04-17 07:06:00.000000",23846,"OL162","Web Chat","W0000207478"
"2018-04-17 07:06:00.000000",119906,"OL162","Web Chat","W0000207481"
"2018-04-17 07:06:00.000000",151926,"OL162","Web Chat","W0000207482"
"2018-04-17 08:25:00.000000",1100125,"EA59","Return Policy Inquiry","W0000207483"
"2018-04-17 08:26:00.000000",1100125,"EA59","Online Feedback","W0000207485"
"2018-04-17 09:02:00.000000",109584,"ZG67","Product Browsing","W0000207492"
"2018-04-17 09:10:00.000000",13524,"OL162","Return Policy Inquiry","W0000207493"
"2018-04-17 09:46:00.000000",69048,"JM76","Online Feedback","W0000207499"
"2018-04-17 09:46:00.000000",101068,"JM76","Online Feedback","W0000207500"
"2018-04-17 09:46:00.000000",195128,"VP10","Online Feedback","W0000207501"
"2018-04-17 10:40:00.000000",13392,"JM76","Web Chat","W0000207505"
"2018-04-17 10:40:00.000000",109452,"JM76","Web Chat","W0000207508"
"2018-04-17 10:40:00.000000",45412,"EA59","Web Chat","W0000207506"
"2018-04-17 10:46:00.000000",248180,"ZG67","Return Policy Inquiry","W0000207511"
"2018-04-17 11:54:00.000000",30413,"CV186","Product Browsing","W0000207514"
"2018-04-17 11:54:00.000000",62433,"OL162","Product Browsing","W0000207515"
"2018-04-17 11:54:00.000000",126473,"OL162","Product Browsing","W0000207517"
"2018-04-17 11:54:00.000000",94453,"JM76","Product Browsing","W0000207516"
"2018-04-17 11:54:00.000000",252504,"JM76","Product Browsing","W0000207518"
"2018-04-17 12:56:00.000000",85583,"JM76","Product Browsing","W0000207521"
"2018-04-17 12:56:00.000000",21543,"VP10","Product Browsing","W0000207519"
"2018-04-17 12:56:00.000000",53563,"OL162","Product Browsing","W0000207520"
"2018-04-17 12:56:00.000000",243634,"OL162","Product Browsing","W0000207523"
"2018-04-17 12:57:00.000000",98284,"ZG67","Product Browsing","W0000207527"
"2018-04-17 12:57:00.000000",66264,"VP10","Product Browsing","W0000207526"
